well_id,rmse,mae,n_rows,model
a9c9b150,2.249968298099531,1.6341670014377536,2956,linear_w50
ab112491,127.71131087776051,85.6291337890625,3000,linear_w50
ab94878e,64.1146877195215,43.708927949749814,2648,linear_w50
abf460d2,38.921323511174485,31.851741861979168,3000,linear_w50
ad2133a8,60.988360261241475,45.2777822265625,3000,linear_w50
b4d8dd4f,49.21395421870204,37.16394211087084,2977,linear_w50
b8c49c1a,257.6077727814665,160.27076985677084,3000,linear_w50
ba48188d,67.19680420385544,53.09589778645833,3000,linear_w50
c03d4aed,15.702894332836388,11.0860849609375,3000,linear_w50
c1708b88,106.44187653529212,80.46158170572917,3000,linear_w50
c42fe306,53.89447712003774,35.331366820284956,2553,linear_w50
c50b42f6,19.17859380131666,13.510209219796318,2688,linear_w50
c84c65be,28.276116228508545,23.910686848958335,3000,linear_w50
c9e6734f,91.29348992336156,69.09975748697917,3000,linear_w50
c9fedcf3,10.789585382318505,7.601864198756573,2282,linear_w50
cbb406b5,44.08685032896468,33.76343424479167,3000,linear_w50
cda7eb37,11.855821177064072,8.975325077445138,2643,linear_w50
d00e7eb9,66.0971957659417,53.24949772135417,3000,linear_w50
d0a0e7b5,29.618227134776983,24.42296440060399,2856,linear_w50
d217e0c5,10.103834237025668,8.05687471825944,2357,linear_w50
d273674e,20.26441198993524,16.870341145833333,3000,linear_w50
d463e527,34.33631465470782,24.064748046875,3000,linear_w50
d63196fe,5.531306340667421,4.462212934902393,2382,linear_w50
d6c320d9,33.99841753007119,23.368732421875,3000,linear_w50
d7eb0be8,29.446584860909777,17.291014868268114,2581,linear_w50
da3bfe4e,44.27416290675482,35.258556315104165,3000,linear_w50
ddc790ff,19.688149260623668,16.772382654352228,2470,linear_w50
e14d641e,24.12223538884616,15.978486979166666,3000,linear_w50
e161bd0c,621.4999732754774,374.615169921875,3000,linear_w50
e3b34f5b,68.64892033671623,56.00183867819969,2594,linear_w50
e45a2a62,93.70286282369119,72.95049934895833,3000,linear_w50
e5864244,124.94293573754169,103.63829329427084,3000,linear_w50
e7c36e81,63.95390108540953,52.546306966145835,3000,linear_w50
e7d0c1de,4.787129533077543,4.210231119791667,3000,linear_w50
ea0b99b7,133.0547749810229,85.40907259114583,3000,linear_w50
ea3a0e38,164.3298736224883,124.94669270833333,3000,linear_w50
ea41324e,8.12409686694393,6.570809895833333,3000,linear_w50
eb934281,42.561754892878746,31.265527994791668,3000,linear_w50
ebe69318,84.22025111297552,73.22336783854166,3000,linear_w50
ef8e3ed0,56.73235928060231,46.699991861979164,3000,linear_w50
f021b650,32.11286302065279,23.867716228116993,2342,linear_w50
f053a1b9,136.1360214656015,109.95927213541667,3000,linear_w50
f140c2fa,60.15756781975751,45.20066571989393,2404,linear_w50
f49fdea3,44.91328016003264,29.79671484375,3000,linear_w50
f4d12d23,114.27913588898714,97.242103515625,3000,linear_w50
f5d8aab6,60.1237204595547,49.33589453125,3000,linear_w50
fa31da94,35.662537304546404,31.535939453125,3000,linear_w50
fae0c593,112.34847770554276,92.61033984375,3000,linear_w50
fbd68d27,138.51896568419588,96.69482421875,3000,linear_w50
fc03f21f,237.9720231475558,154.77249348958333,3000,linear_w50
fd3b4faa,10.10518923449988,8.342289713541666,3000,linear_w50
febb4411,56.570583553554634,49.512264322916664,3000,linear_w50
fef8af96,76.18426018275716,53.717015089186944,2260,linear_w50
ff8bb73a,125.80571628772128,80.7034697265625,3000,linear_w50
00e12e8b,77.05749551348205,64.30606184895834,3000,linear_w100
02e7fe5a,78.19480884645435,64.07469108072917,3000,linear_w100
044af7d1,69.4621285126936,44.27340885416667,3000,linear_w100
09441b8d,23.90765252558628,18.923880533854167,3000,linear_w100
0d99f8e4,23.11836295655805,17.8829775390625,3000,linear_w100
0dc5e64d,47.9568310294783,33.30214322916667,3000,linear_w100
0dd99dc5,97.2305869762788,83.2797119140625,3000,linear_w100
113011eb,32.67337697517014,23.498110026041665,3000,linear_w100
13ce113d,8.13756350513338,6.716871221611806,2719,linear_w100
14fee784,70.38227132818787,51.46133072916667,3000,linear_w100
153552f5,40.77312038865367,35.788910807291664,3000,linear_w100
1770d7c6,41.12070333590521,30.357223702275103,2868,linear_w100
18d24f7b,6.231720783300997,5.035,3000,linear_w100
19137a89,68.7240796212889,56.37541959635416,3000,linear_w100
1944513c,71.11488284098176,59.266109375,3000,linear_w100
1a518997,32.86556130546493,20.490392578125,3000,linear_w100
1b08ed48,25.67345002033903,19.854722330729167,3000,linear_w100
1b1c5372,39.16708198880175,28.34838918715703,2369,linear_w100
1b1eba53,60.09826844050409,48.54202734375,3000,linear_w100
1b6ba517,51.87565692909101,44.456442708333334,3000,linear_w100
1bcb2fcf,49.68672196597301,32.34412272135417,3000,linear_w100
1d78281a,35.42396408419923,27.915656575520835,3000,linear_w100
1e5e3573,85.56099934434934,66.61974251302084,3000,linear_w100
206b6193,31.460387986691337,25.090522135416666,3000,linear_w100
2364716c,20.265997392741276,14.273569661458334,3000,linear_w100
26623a50,53.15492280400089,39.32680305989583,3000,linear_w100
28f4eda9,41.85320402555435,34.80354134114583,3000,linear_w100
29de15c8,26.3082607377297,22.746616861979167,3000,linear_w100
2d196986,20.508539996567457,16.741995442708333,3000,linear_w100
2ddad940,16.25591193901051,12.082117513020833,3000,linear_w100
310c71a5,15.701691178697935,12.90028125,3000,linear_w100
357c12f9,50.429744668334735,36.34294986979167,3000,linear_w100
389ae58f,143.3987152808979,110.3840361328125,3000,linear_w100
3a7dd95d,79.51381568391683,58.867890299479164,3000,linear_w100
3bfee975,15.758477838426074,10.775744681750542,2772,linear_w100
42669188,56.21000387328225,40.355211263020834,3000,linear_w100
43c7f85a,14.089347619606272,11.624967447916667,3000,linear_w100
445af6c2,119.79462256894449,87.45149186197916,3000,linear_w100
46a301e9,87.36822239289212,76.468751953125,3000,linear_w100
46a7190b,48.5967684893524,35.3204150390625,3000,linear_w100
47222616,82.75930467081959,53.46294276993917,2959,linear_w100
481de5fc,94.20394660156362,62.025416341145835,3000,linear_w100
493b5b31,139.58755929658633,93.35104557291666,3000,linear_w100
4a035ec2,5.3039077314049825,4.649418097882231,2178,linear_w100
4c3df468,37.21947945087459,29.425346354166667,3000,linear_w100
4ddde4c1,25.384542364902224,18.023301432291667,3000,linear_w100
4f4ac5ce,45.014207965404324,30.289825520833332,3000,linear_w100
504c8b08,66.41243333592399,46.327797200520834,3000,linear_w100
52f1e77a,180.9586451396494,152.98493424479167,3000,linear_w100
5397ceb1,110.30830081431773,90.77242740885417,3000,linear_w100
5693dde2,26.661532206759382,20.14916848151733,2712,linear_w100
56b00794,70.89294468644236,56.623162109375,3000,linear_w100
5d11dfb5,36.338190688279134,30.136369791666667,3000,linear_w100
5f6756c5,55.30101636207841,48.021830729166666,3000,linear_w100
633774dc,88.56442629629858,67.9013349609375,3000,linear_w100
656a067b,583.9313564146,376.94765397135416,3000,linear_w100
65a5466a,21.872839890752932,16.395476888020834,3000,linear_w100
6767c111,57.26799751281953,47.697482096354165,3000,linear_w100
6a8fa194,3.973235883219124,3.1417301432291667,3000,linear_w100
6d590e26,127.40927533441818,105.68452473958334,3000,linear_w100
6ea22614,39.31809015923393,32.04690483536699,2684,linear_w100
70e1788b,93.402415016421,67.6697666015625,3000,linear_w100
71642c7d,88.81834663907075,73.112435546875,3000,linear_w100
7224331b,43.94428734368494,37.606072265625,3000,linear_w100
7256229b,23.947040777470995,18.251544921875,3000,linear_w100
729e9750,49.214021939950406,37.895826857785,2614,linear_w100
75d20a82,21.513272827810255,18.1078984375,3000,linear_w100
764072a5,27.868579471594252,23.179400065104165,3000,linear_w100
7993a768,31.039517913147904,26.16585546875,3000,linear_w100
7b2c7b3c,183.0730211953696,116.42409635416666,3000,linear_w100
7bb17b96,60.94001139727693,46.508079841434174,2294,linear_w100
7cd4bb31,26.50085577787368,19.958078125,3000,linear_w100
7e208414,15.4251146438188,10.898425130208333,3000,linear_w100
807f0298,15.988353681710775,10.362543294270834,3000,linear_w100
811f52b3,31.87045104523445,28.634764973958333,3000,linear_w100
81bf5923,65.67244011324861,50.76110384114583,3000,linear_w100
8382f4b6,24.695513053719285,15.958150390625,3000,linear_w100
85380836,108.77262164777918,73.6525,3000,linear_w100
86454a6f,59.99212259571969,46.73045703125,3000,linear_w100
87aa3730,13.537616708921067,9.282893229166667,3000,linear_w100
89969c7a,38.80033531876029,30.019394020629086,2448,linear_w100
89f36adf,40.02845130757428,30.728797526041667,3000,linear_w100
89fdb2f2,3.4337866914728346,2.3854048295454544,2750,linear_w100
8c8348e8,72.4590453917518,53.33388492190843,2337,linear_w100
8d5d46d7,62.01018293479864,53.09948958333333,3000,linear_w100
939d9c34,410.2058063905798,264.73817154947915,3000,linear_w100
940a48d9,36.613243485161874,28.754646484375,3000,linear_w100
95c8427f,24.384956555759643,21.4169912109375,3000,linear_w100
96936c22,45.19377244013178,35.92336686197917,3000,linear_w100
9a6b0392,98.1356153994684,68.32193424479166,3000,linear_w100
9ae248be,28.175371395248145,21.829275390625,3000,linear_w100
9b9e3b49,77.03465135399502,67.8230390625,3000,linear_w100
9bd2bba3,158.857160876815,135.78797233072916,3000,linear_w100
9d3ec64c,38.80520352149448,28.674605143229165,3000,linear_w100
9ffce529,49.50662006112883,37.40504166666667,3000,linear_w100
a15bc102,34.40572399341205,26.58177455557803,2781,linear_w100
a2e8e7f6,74.91405382465415,58.3270146484375,3000,linear_w100
a4cdbb0f,55.62216509531365,44.349430013020836,3000,linear_w100
a692b17e,61.3792786235101,48.59944467424176,2852,linear_w100
a6b8ac67,8.127831189601277,5.95120362380043,2553,linear_w100
a6ed2eff,16.53820226396455,12.890892252604166,3000,linear_w100
a9c9b150,1.0379276661927381,0.7895663084616035,2956,linear_w100
ab112491,137.21523401997993,96.04391764322916,3000,linear_w100
ab94878e,92.3354059594124,60.95999560399358,2648,linear_w100
abf460d2,39.2442861739192,30.594472005208335,3000,linear_w100
ad2133a8,68.9468633591514,52.5295537109375,3000,linear_w100
b4d8dd4f,86.84208930773036,62.45569187993366,2977,linear_w100
b8c49c1a,223.98207159587312,149.72701497395835,3000,linear_w100
ba48188d,67.740875845027,53.483716145833334,3000,linear_w100
c03d4aed,15.818598513169878,11.424312174479166,3000,linear_w100
c1708b88,101.99400489219558,80.3397783203125,3000,linear_w100
c42fe306,51.22457781601108,35.9681754614669,2553,linear_w100
c50b42f6,24.42235367489949,18.074242364792596,2688,linear_w100
c84c65be,112.61738754260551,82.6129169921875,3000,linear_w100
c9e6734f,79.58288019406864,59.02797298177083,3000,linear_w100
c9fedcf3,13.911496040521532,9.113521325180763,2282,linear_w100
cbb406b5,41.935988441958536,30.485097005208335,3000,linear_w100
cda7eb37,8.413323802039644,6.131828547696746,2643,linear_w100
d00e7eb9,68.11448815729383,55.457820638020834,3000,linear_w100
d0a0e7b5,19.318305050461532,15.721793893338585,2856,linear_w100
d217e0c5,10.849149474059299,9.154116229582096,2357,linear_w100
d273674e,18.714019744977936,15.8929599609375,3000,linear_w100
d463e527,32.18751570229749,21.263755208333333,3000,linear_w100
d63196fe,10.411469500625511,7.809104989898195,2382,linear_w100
d6c320d9,34.77420779189936,24.264031901041665,3000,linear_w100
d7eb0be8,41.74427164247319,22.477909861124566,2581,linear_w100
da3bfe4e,35.261341793467274,27.7514365234375,3000,linear_w100
ddc790ff,19.051285832553667,16.284730437120444,2470,linear_w100
e14d641e,22.993287992323033,15.374163411458333,3000,linear_w100
e161bd0c,618.5887302028549,375.5103606770833,3000,linear_w100
e3b34f5b,61.776549440924406,51.24587125638492,2594,linear_w100
e45a2a62,79.2428282090974,59.46485416666667,3000,linear_w100
e5864244,125.65456959853623,104.38471647135417,3000,linear_w100
e7c36e81,67.74688060560405,56.3137841796875,3000,linear_w100
e7d0c1de,19.868260459600926,15.523682942708334,3000,linear_w100
ea0b99b7,87.37922277538408,56.88330924479167,3000,linear_w100
ea3a0e38,200.9068501510853,144.7283681640625,3000,linear_w100
ea41324e,10.534238341712586,8.424284505208334,3000,linear_w100
eb934281,39.36332783907165,24.763963541666666,3000,linear_w100
ebe69318,108.96279130361307,92.99579069010417,3000,linear_w100
ef8e3ed0,55.91204653755536,49.376896484375,3000,linear_w100
f021b650,33.785798725311224,25.02196139784372,2342,linear_w100
f053a1b9,242.05003588400913,177.5557451171875,3000,linear_w100
f140c2fa,62.715944284271956,46.83966298031926,2404,linear_w100
f49fdea3,32.75149575648952,29.1106904296875,3000,linear_w100
f4d12d23,85.65717357428639,73.44258951822917,3000,linear_w100
f5d8aab6,56.29925023702744,46.46845247395834,3000,linear_w100
fa31da94,40.40081934868766,35.48228287760416,3000,linear_w100
fae0c593,108.40090013191447,89.3943623046875,3000,linear_w100
fbd68d27,126.93211520789377,88.05031412760417,3000,linear_w100
fc03f21f,133.13068945713195,103.7386962890625,3000,linear_w100
fd3b4faa,15.284317866673367,13.270326171875,3000,linear_w100
febb4411,49.179865342381554,42.969201822916666,3000,linear_w100
fef8af96,82.05448999011516,57.396092021570794,2260,linear_w100
ff8bb73a,120.79208306250506,76.40088411458333,3000,linear_w100
00e12e8b,80.2110607449142,62.897917643229164,3000,linear_median_slope
02e7fe5a,74.77586253357336,62.67138248697917,3000,linear_median_slope
044af7d1,81.66102252784275,51.13879427083333,3000,linear_median_slope
09441b8d,27.5194141066026,22.124760091145834,3000,linear_median_slope
0d99f8e4,37.599623553525525,32.99312955729167,3000,linear_median_slope
0dc5e64d,19.06034651148767,14.292106770833334,3000,linear_median_slope
0dd99dc5,109.81953756710165,92.918685546875,3000,linear_median_slope
113011eb,34.03827895827356,25.88840169270833,3000,linear_median_slope
13ce113d,5.047246360720345,4.214666323786319,2719,linear_median_slope
14fee784,54.001976370931125,37.304591796875,3000,linear_median_slope
153552f5,32.72528036685692,28.841457682291665,3000,linear_median_slope
1770d7c6,42.85769862877193,31.534556283777896,2868,linear_median_slope
18d24f7b,8.170805741366793,6.7771435546875,3000,linear_median_slope
19137a89,66.83931226252825,53.93755436197917,3000,linear_median_slope
1944513c,34.25624449514294,31.074826822916666,3000,linear_median_slope
1a518997,27.593785392309396,18.007732747395835,3000,linear_median_slope
1b08ed48,29.212106693739493,24.828361979166665,3000,linear_median_slope
1b1c5372,40.27533124812928,28.39623910075454,2369,linear_median_slope
1b1eba53,23.51816030801281,17.688933268229167,3000,linear_median_slope
1b6ba517,49.63118092970107,42.452472330729165,3000,linear_median_slope
1bcb2fcf,60.20611159751041,41.8968076171875,3000,linear_median_slope
1d78281a,48.09303842680042,38.0195634765625,3000,linear_median_slope
1e5e3573,81.33615479068948,64.03169921875,3000,linear_median_slope
206b6193,27.002158180266314,23.1136923828125,3000,linear_median_slope
2364716c,20.58713235931786,17.346972330729166,3000,linear_median_slope
26623a50,60.447078113152536,47.6331103515625,3000,linear_median_slope
28f4eda9,22.033136984685594,19.48152734375,3000,linear_median_slope
29de15c8,31.412821266503833,26.029333333333334,3000,linear_median_slope
2d196986,28.10506956432085,21.793394856770835,3000,linear_median_slope
2ddad940,18.585064460619343,13.953409505208333,3000,linear_median_slope
310c71a5,25.408557508200555,18.808482747395832,3000,linear_median_slope
357c12f9,34.53263406362838,28.514379557291665,3000,linear_median_slope
389ae58f,133.95920247866096,106.5533212890625,3000,linear_median_slope
3a7dd95d,62.084750040137976,45.437039713541665,3000,linear_median_slope
3bfee975,15.760064331766939,11.202799126871392,2772,linear_median_slope
42669188,57.37378850861532,42.005518880208335,3000,linear_median_slope
43c7f85a,9.975017342771466,7.606841145833333,3000,linear_median_slope
445af6c2,108.83692928858119,79.69877083333333,3000,linear_median_slope
46a301e9,69.5593569805256,60.40896907552084,3000,linear_median_slope
46a7190b,61.34244788808833,46.627446614583334,3000,linear_median_slope
47222616,77.85480262340542,50.27290185926411,2959,linear_median_slope
481de5fc,91.34728860901166,59.8400322265625,3000,linear_median_slope
493b5b31,160.49427857066675,109.49043587239584,3000,linear_median_slope
4a035ec2,5.491199505539773,4.773418668216253,2178,linear_median_slope
4c3df468,30.086809510576874,20.4657880859375,3000,linear_median_slope
4ddde4c1,25.065422958221127,17.61445703125,3000,linear_median_slope
4f4ac5ce,65.90497820818688,44.191934895833334,3000,linear_median_slope
504c8b08,60.89648984041718,42.331990885416666,3000,linear_median_slope
52f1e77a,168.79306286221373,137.32446744791667,3000,linear_median_slope
5397ceb1,119.73813198636454,98.67216438802083,3000,linear_median_slope
5693dde2,16.450445834868464,12.987755159361173,2712,linear_median_slope
56b00794,71.78991759832539,53.3190537109375,3000,linear_median_slope
5d11dfb5,37.33065719706909,30.844596354166665,3000,linear_median_slope
5f6756c5,33.71496726165024,25.800335286458335,3000,linear_median_slope
633774dc,111.05702714044767,71.19698079427083,3000,linear_median_slope
656a067b,560.0778145831341,379.81918717447917,3000,linear_median_slope
65a5466a,24.616117160040744,15.6760947265625,3000,linear_median_slope
6767c111,102.29166022269287,78.72443912760417,3000,linear_median_slope
6a8fa194,14.468358126634712,11.289269856770833,3000,linear_median_slope
6d590e26,117.61463838475787,98.7152626953125,3000,linear_median_slope
6ea22614,27.14601048050061,22.62270740673901,2684,linear_median_slope
70e1788b,90.49894102729935,64.29840494791667,3000,linear_median_slope
71642c7d,78.54299121198054,64.68786946614583,3000,linear_median_slope
7224331b,46.16716743127187,34.58906184895833,3000,linear_median_slope
7256229b,23.75334225364915,17.061406901041668,3000,linear_median_slope
729e9750,28.249992119992932,22.722088020634086,2614,linear_median_slope
75d20a82,23.12142484481495,19.992847005208333,3000,linear_median_slope
764072a5,39.56856667856906,27.523154622395833,3000,linear_median_slope
7993a768,17.48948390073459,14.4726171875,3000,linear_median_slope
7b2c7b3c,94.80515228032819,62.10165071614583,3000,linear_median_slope
7bb17b96,45.3654164777875,34.440458635298604,2294,linear_median_slope
7cd4bb31,19.92322553421617,14.987288736979167,3000,linear_median_slope
7e208414,22.381978933371364,19.372547200520835,3000,linear_median_slope
807f0298,14.47813302118716,9.359546223958333,3000,linear_median_slope
811f52b3,24.452159591737466,21.989532552083332,3000,linear_median_slope
81bf5923,40.088449488819286,29.4601103515625,3000,linear_median_slope
8382f4b6,8.469412449845493,5.9342939453125,3000,linear_median_slope
85380836,125.75061973497432,85.258796875,3000,linear_median_slope
86454a6f,62.23999813475561,47.040236979166664,3000,linear_median_slope
87aa3730,25.673318051254235,20.922068033854167,3000,linear_median_slope
89969c7a,10.585981724892825,8.274994893790849,2448,linear_median_slope
89f36adf,57.66569557275617,41.95756119791667,3000,linear_median_slope
89fdb2f2,4.254124421340253,2.976734730113636,2750,linear_median_slope
8c8348e8,102.23250148493733,73.02199584804237,2337,linear_median_slope
8d5d46d7,64.36584712864271,55.545959635416665,3000,linear_median_slope
939d9c34,389.32622520135925,271.88213932291666,3000,linear_median_slope
940a48d9,64.73213030467586,51.438736328125,3000,linear_median_slope
95c8427f,21.37190089902886,16.2853486328125,3000,linear_median_slope
96936c22,45.52660979002302,36.39269954427083,3000,linear_median_slope
9a6b0392,91.20256878144643,66.26572005208334,3000,linear_median_slope
9ae248be,25.99645747490257,19.942668294270835,3000,linear_median_slope
9b9e3b49,108.92798243296106,95.3596923828125,3000,linear_median_slope
9bd2bba3,134.9867133330678,115.4366015625,3000,linear_median_slope
9d3ec64c,21.446421197055745,16.878741861979165,3000,linear_median_slope
9ffce529,15.48811114553754,12.663051106770833,3000,linear_median_slope
a15bc102,26.193392234858297,21.279231208985077,2781,linear_median_slope
a2e8e7f6,69.08359440308612,48.439534830729166,3000,linear_median_slope
a4cdbb0f,27.69663895301069,23.431236653645833,3000,linear_median_slope
a692b17e,85.55453346284496,64.12721301663306,2852,linear_median_slope
a6b8ac67,5.406179674009419,4.436471797884842,2553,linear_median_slope
a6ed2eff,12.179130565686815,9.179875325520833,3000,linear_median_slope
a9c9b150,4.1938388280126,2.8699589420881257,2956,linear_median_slope
ab112491,117.63710143150168,79.38882877604166,3000,linear_median_slope
ab94878e,76.29147156960603,51.5246972951284,2648,linear_median_slope
abf460d2,34.7449501677058,29.040271158854168,3000,linear_median_slope
ad2133a8,58.921000418001135,42.9978310546875,3000,linear_median_slope
b4d8dd4f,51.53555308921233,38.47900735062563,2977,linear_median_slope
b8c49c1a,266.43752629569155,181.56889095052082,3000,linear_median_slope
ba48188d,64.6013060703119,50.864078776041666,3000,linear_median_slope
c03d4aed,14.68512179432533,10.338001627604166,3000,linear_median_slope
c1708b88,109.14115411351513,81.42453645833334,3000,linear_median_slope
c42fe306,59.561844375505956,38.94563304812965,2553,linear_median_slope
c50b42f6,19.37839831142803,14.716610136486235,2688,linear_median_slope
c84c65be,19.93079496005181,17.033289388020833,3000,linear_median_slope
c9e6734f,97.16928229424198,74.468623046875,3000,linear_median_slope
c9fedcf3,13.988144378393455,9.961148475158852,2282,linear_median_slope
cbb406b5,43.691849279290665,31.4982060546875,3000,linear_median_slope
cda7eb37,8.258362534686865,6.169142989737042,2643,linear_median_slope
d00e7eb9,68.3722585620737,57.47776627604166,3000,linear_median_slope
d0a0e7b5,28.61265424948207,23.649144618785012,2856,linear_median_slope
d217e0c5,9.920092892999644,7.6913917486476455,2357,linear_median_slope
d273674e,22.057464416644113,17.68144921875,3000,linear_median_slope
d463e527,32.35008332992525,21.692127278645835,3000,linear_median_slope
d63196fe,8.517858755034744,7.415539643025818,2382,linear_median_slope
d6c320d9,31.440127583742118,22.9659814453125,3000,linear_median_slope
d7eb0be8,31.581039065893158,18.128398861269858,2581,linear_median_slope
da3bfe4e,40.34674786322491,33.188049153645835,3000,linear_median_slope
ddc790ff,19.66334523421374,16.729329690662954,2470,linear_median_slope
e14d641e,24.180341884512803,16.014734049479166,3000,linear_median_slope
e161bd0c,606.0487616389298,365.1474990234375,3000,linear_median_slope
e3b34f5b,59.83801611994099,48.8161845093244,2594,linear_median_slope
e45a2a62,93.51834104287465,74.64176041666667,3000,linear_median_slope
e5864244,122.94452564823595,101.8969697265625,3000,linear_median_slope
e7c36e81,61.85632784000826,50.405173177083334,3000,linear_median_slope
e7d0c1de,7.564819865589729,5.556365234375,3000,linear_median_slope
ea0b99b7,144.66774913304894,92.42489680989583,3000,linear_median_slope
ea3a0e38,159.60331411566284,122.54255696614584,3000,linear_median_slope
ea41324e,12.055665504600714,9.739689453125,3000,linear_median_slope
eb934281,44.18214876526841,32.93019694010417,3000,linear_median_slope
ebe69318,78.76470012795949,67.912443359375,3000,linear_median_slope
ef8e3ed0,47.06841733767409,37.45009147135416,3000,linear_median_slope
f021b650,26.53378628057885,19.977265941903287,2342,linear_median_slope
f053a1b9,98.60520119759475,83.42048990885417,3000,linear_median_slope
f140c2fa,54.497919456577655,41.283719029482114,2404,linear_median_slope
f49fdea3,48.99214656654594,33.7933974609375,3000,linear_median_slope
f4d12d23,115.56521431660354,96.38341764322917,3000,linear_median_slope
f5d8aab6,61.439608812685066,50.33356477864584,3000,linear_median_slope
fa31da94,33.63445056524841,29.8019833984375,3000,linear_median_slope
fae0c593,112.06479571237628,92.54358756510416,3000,linear_median_slope
fbd68d27,135.10748065617815,95.27013248697916,3000,linear_median_slope
fc03f21f,46.13172947636022,32.27744791666667,3000,linear_median_slope
fd3b4faa,8.599818537427756,6.820248372395834,3000,linear_median_slope
febb4411,55.178932169879474,48.2875517578125,3000,linear_median_slope
fef8af96,72.93876565573235,52.63048819482854,2260,linear_median_slope
ff8bb73a,122.5189422370256,79.57567220052083,3000,linear_median_slope
